label,text
1,cepet sembuh sayaang moga kuat allah angkat sakit yaaemangat a
0,helphare yg menang fansign the saem seventeen reply or dm ya butuh teman bareng karna thankyouvtinjkt
0,lo temen gue alay ya
0,pon kene hadap kerja esok
-1,ni cengeng cuba cakap asyik nang je orang luah sedih mujur t
0,jebul neng kono yo neng
0,nais la pulak xr fuh dahlaa book plus ni hm nak cancelllllllll
0,haha bout that still tngah fikir
0,hilang maruah calar
-1,rindu nak bagitahu ni whatsapp fungsi tau jarang bluetick kat orang lai
1,makasih cepet sembuh ya
0,nk nasihat wanita yg cod tolong hati hati harap sgt korang brteman never let urself alone cod yes
0,lagiibuk bentar
0,mfs folowan rt ja ntar folow follback tpi
0,antra bebanyak pondan kt malaysia ni viviana ni y cakap content ive never thought y komuniti ki
-1,taktahulah sakit arwah nenek lahir orang anak nak lahir sorang dah seksa
1,alhamdulillah hidup lgi yg hahaha ni tkdelah tkde rindu lgi kt shah alam tu he
0,laki gaduh min je lepastu isap balut
0,kakean imajinasi kih
1,ya gimana ya bingung kasih saran nih km jatuh hati karna foto tampan
-1,ape kt kau kau layan gin
0,dukung partay oposisi tafsir kampanye iklan klu menc
0,kpop yg join ga barang official ga klo yg rep drop direp janji pda ya
1,cintafarahmlda cinta farah maulida
1,faham
1,gemar mie burung dara enak nyambung
0,ken jawabin menfess kalo aja share base yg
0,lahir bumi ni jaga hati pihakampai hati barai orang kesah hmm
0,giveaway preloved masker emina dipake x tinggal retweet aja tweet doain moga urus la
0,medapatkan uang modal ratus juta
-1,ngeremehin ya
1,wkwkwkwk jan rupane asi teko ati eggg hmmm wkwk
0,masak kau panas
0,rlt mutualan yu gamasalah suka rt in ga twt receh rt ya dn follback kalo ngga maapin ak
0,gabung orang kaya twitter giveaway pulsa k orang aja bc misqueen sm aja kyk klea
1,pas banget abis bikin tiktok
0,cita cita jugak tengok iphone plus hahaha intern masuk haha have fun kel kat si
0,nampak huhu
1,cinta bahasa indonesia
-1,udah kuliah ga malu sih
-1,kurus kering ni makan struggle gila nak berat badan t
0,lapar ni haih
1,bahagia habis bahagia sedia berbag
0,giveaway pulsa k orang menang retweet follow akun aja ya menang umumin tangga
0,kau nak tinggal nak mati allah ampun dosa mati kead
0,hai kakilahkan informasi detail kendala terkaithopee bantu ya kak os
-1,heh bencong
-1,stress dah ni main ml asyik menang kalah menang kalah khawin pon ii
0,your voice nyanyi tu suruh kau nyanyi utk nasib kau layan perangai k
0,ou yg nicknya cechen d
1,dunia dunia
1,terima ubah ubah suka b
0,open sharing yg gak
1,gitu
0,orang ajak ajak bosan ni
0,giveaway for nctzen hai sesuai janji adain ga dapet poster pc chenle poster we go up s
0,pantang serah ya ninggalin jkt tetapupprot del della jkt
-1,terkadang kenang buruk sedih kenang indah ulang kem jokamlicious
0,overthink ni duit dah kaya
0,iseng bukain following ig cewek
-1,huh yg gw liat j army ga neng pas handshake event saing dikit lol pinter
0,ldr asalamualaikum hai kak ea rikwes lagu cah kerjo salam salam putra cing adi
-1,pinned chat kat ws dok ws lepas read read dp ws dah kali tengok ubah ubah em ok laa
0,doang cuman anak asrama jarang muncul
-1,yg kau mimpi
0,letok mangkuk jamban ngotor bodo base dok ret
0,ahok nyindir yahc dukung dendam ahok usut jabat brengsek pantesan bis
1,pasca debut gulir bigbang tingkat contohtage presence
-1,sentuh v
-1,juang orang gak perjuangin coba noleh gaada sih yg perjuangin xixixi
-1,deal hati kalah sayang kau
0,
-1,dah tegur nak ubah dah lepas tanggungjawabkan
0,halo teman idam quizidaman turbo hadir niih kali turbo ajak tebak unggul
1,gituu pc holo set wonwoo aja hadiah wkwk fannya ga ka
-1,gaisss maaf la si gemok bodoh sungguh manusia yg silap
0,iyaaa kelas
-1,kadang kau paksa kau takde pilih stay kau taknak nampak kejam pergi
0,lately ni keje nak nafi tuduh fitnah orang jeenang jugak kerja bangkang ni lup
1,nctea ken pacar kayak jaemin sumpah tuh loving guy banget kalo lgi dengerin org crita senyum
0,mamah nanyain
-1,mb emang bangsad maaf
0,dm ga open ya
0,shakir mcm dah tau je spy tenang je nak tinggal family
0,taeyong buka dengerin jelasin jalan rh
0,benda baca ni
1,paham eceh
0,kirim kolom komentar format quizidaman tebakkeunggulanblenderturbo lengkap
-1,mesti sakit cucuk
0,jujur butuh libur
0,fast giveawayesuai janji ga pulsa tp serah nominal brp doain moga barang dr temenku smpe rumah
-1,hidup sahabat ku bayang dunia sahabat ku erzacarlet
-1,ajak main game kedaan hp org kene rampas ni jadah haih
-1,dah hancur percaya cuba bahagia orang keliling putus asa sahaja ya
0,bayar advance
0,acara minggu rumah mahj
-1,cemburu nikmat yg ahli maksiat
-1,syok post dlm acc kau pulak postkan acc
0,kalo sih ya diam emas emesh
1,alangkah sedia kenal ku nov
-1,harap orang kat kucing ni kekal neraka hidup perangai teruk binatang
1,i have submitted your resume tolong ah accept pisang kat hahahaahah
0,anyone tau sat salah nak pegawai menteri rumah kot jemput surat ohh iium onlin
-1,gaketemu sih ngelepas kang liat mulus
-1,thread anjing at first mah ni cakap pasal insecurity psycho rupa rupa
0,nama kau muka mesti
-1,kampus tuntut ilmu ketemu podo gak takon yoweslah
1,crusah kate thankiu
0,fav tanggal lahir
0,siang cuaca panas dingin panas lupa minum air putih
-1,adik kalah fifa salah fifa
-1,anjing
1,kak ingt msh gk ush pusing klau sibuk wkwkwk
0,kisah aq kot
0,so lirik amanra yg lu humble tumblr tu lucah laaa ya allah dok nyanyi dlm otak kali dlm keta astaghfirllahalazim
0,dtg ipoh on
0,bos tau sorok kat malaysia ni dah dah kerja spy ni dah sara nak hidup
0,perut ni dok bunyi plakk xde selera mkn kau pulak sibuk bunyi xleh paham ka tuan hg ni xda mood
1,nak beritahu orang tegur cuba ambil sisi positif tegur tu kasar tegur atleast
-1,maybe now u won but its okay sentiasa ats just do wht ever u want u guys yg mintak benci korg
0,mak mertua kena copek dek makcik tua kedai tudung jalan tar lepas tengok cctv hd
0,oh iya tanggal ya nggak foto konsep isd
0,tau binatang
-1,math paper menang
1,yes sumpah sure hahhahahah stress nak buang pon selesa
0,lupa istilah fingerprint
0,tida motivasi
-1,heh iri ambis tu ya sumpah ngantukan sekos nih anak fk
0,mcm ye target je tau rupa result mcm harap hodoh mcm rupa ahaks
0,reveal crush deal
1,selamat siangg kawan siang jum at nya panas kah ah kayaknyaemoga ga panas keti
1,ya ya ya
0,a friend of mine lupa nama tu patut tempek kat dahi nama so cakap bye awakkhould h
-1,bigbang banding banding gak the nex
0,dlu time skolah hati xmakan ape mak masak utk sap dah lambat makan
0,kyot joha
-1,ajak
1,hahahahha nasib adekan saport kau hambar
-1,faham jenis orang malaysia ret nak sangkut hose tu geli bodoh nak pegang
-1,kangen jalan
0,iya nih jogjaa maba akuuu wkwkwkkw gap year
0,halo kak ajar skinkeran pake pas malam gitu gimana maaf kalo rep
0,jumat malam kawan mobil sebwah apartemen diurabaya barat b gaes sorry ya a k
-1,kisah sedih minggu
0,janganampai rebus paper math ha
1,yaa ken dapet
-1,kalo daerah ya coba ngehargain sembar
0,kalo in
0,eptember kunjung pustaka p
0,pah butang baju melayu pah
-1,ngorat sorang laki ni pastu rejected mampus tanak ngorat dahhhhh
1,karna tampil jamin rijki jodoh syukur yg coba seseder
0,ngerti sek tok maksud tp koe bien wae tbtb lungo udu ameh ungkit masalalu mbok uwes saran
-1,turn off nak argue someone and that someone start personal attack or screenshot bio lmao tu
0,dtg ukm aja cm kak wwkwkk btw album gimans kak q tunggu
0,ni penat tau lepastu tgk tgk makcik bawang niialla
1,suka org yg syg cari letak sbg priority diauka duka susah senang cari p
0,dunia milyar juta orang fatamorgana tid
0,strictkan beli rumah keluarga rumah je beli start kerja minggu kerja
0,chtt tan nih wa
1,krn sempurna milik allahwt ea pgn gituan biar cttnku asik gt dibacanyaaa
0,pastu nak salah
-1,lupa sholat jumat ya sayang jelek ya sayang biar ganteng ih wajib oh kirain makas
1,thank you cit udah percaya ama shop
0,habis babe privy amp anusya travel dr tm pudu tbs and skg tbs nak gi ipoh bas pkl
1,dear kaum hawa ciri bf suka hawa jantan komen hahaha
0,drkepo binatang pelihara
0,nctzh jaemin as anak broken home nana gabisa dihubungin vc semalem denger suara banting banting
-1,iyaa serah serah
0,kalo naksir kau
0,bighit cerdik ya army suguh run bts run bts hiatus comeback comeback kelar worldtour lg worl
0,je muka patah hati gado dgn matair dgn kawan jgn cakap je skali dgn orang ape bu
0,bkpe tarikh
-1,then mase tade mood tu ternampak post pasal kucing dobi geram
1,cantik hati hertysev
0,giveaway umur rules aja wish screenshoo
-1,nyesek tega
0,kasi bocor kdmp hcbp tahan deg degan minggu
0,ruang kursi kursi kelas pake permisi permisi d
-1,kena duduk drama queen ni urghhhh
0,studio buka memory card camera gambar blur lop sided lol
0,ni nak femes je
1,ya allah ya tuhan kau lindung bapa
-1,jual maruah lepas nak beli iphone xs ni
0,adik laki pueyemua jaley mendado gtu tp hk jate tu bialah hk tino ni saeng pom r
-1,benci anggap enteng tugas gildarts
-1,nyebelin banget sengaja banget sebell huft
1,benam matahari senja sabar mapan
-1,suka heran rp chanyeol banget tl sampe puyeng
1,laa patut bapa pakai dp wasap accapan farewell
0,ngomongin na
1,nak beritahu orang tegur cuba ambil sisi positif tegur tu kasar tegur atleast
-1,pp bingung nembak cewe gimana ngelamar hmmm mensive tp bingung ngasih hadiah apaa hiiiii
1,giveaway bcs udh ngerasain gimana menang ga ga kec
-1,tlg please bg perempuan tu baca malu wei malu ria cerita kat kwan n skli dengar n
-1,so im back to single life after being dumbed by my ex gf laki guys not all men are trash sia
0,hare retweet repost informasi kuis akun sosial media tag mention orang teman
0,yaallah mas baju nya
0,templatenya kalo udah mamah mamah tuh kalo hadiah bilang b
0,tipe orang makan nasi suka nasi
0,jahsbbehdf exactly benda fikir dah kerin sotong kerin angkat lagj
0,vote mwave music chart h mass voting voting serentak x vote akun
0,kembar
1,harap korang okay
0,mamak ni nak try
0,telat
1,yaaaaaaa
0,mah gaada
-1,orang penat when sedih
1,aja
0,korang anak takpelah maintan cuba korang teran anak tengok la camner
0,w n serius kak kayak gin kalo tidur kamar mama
0,bestfriend perempuan tu kenal awek its okay bestfriend tu a
-1,perkara pendam kongsi orango pelik dah kuat semb
0,nyariin
0,students redha dgn paper math
-1,relaa kutuk bayi gendong minongeriusaan
-1,faham lelaki suka perempuan pakai makeup
-1,ga kenal
0,ya diam ja
-1,kiro api ro tok jebul ro kabeh tiwas gr
-1,khas suami yg curang dgn isteri ret appreciate isteri kaki betina betapa korban seorg
0,waaah udah ngoleksi badge suka beli merch merch y
1,giveaway nihhhh karma udh lakuin dgn bagiin parfum yg lg hits
-1,bareng chanu jgn bacot mt limit mentab suspend loh wkwk molor bentar
0,tidur ya kalo kangen kos aja jendela ga kunci
1,bilang aamiin makasih kalo anti cantik club
-1,takde gf takpe imaginary gf also can lepastu gila sekian
0,jari kering ngan licin phone detect
0,ye wehh jem pala
0,nak kdg tu kapitalis pulaori kasarbb ni monolog w
0,sempena jumaat ni nak mintak sikit sumbang korang kemboja wang sumbang l
1,yg suka genre crime mistery thriller kudu bgt nntn drama hand the guest heran knp ocn jago bg
-1,terima luka
0,nasib minit renung
0,banget emangggg
-1,uke ga cute uke lelaki lagipula suka
-1,alas cliche dengar mulut wanita dah sakit hati awak sanggup
0,hello budak ni nak otp ngan bf duk buatuara manja bas ni benda aduyai lempang
0,nasihat kau bandar pakai
0,amin ustazah pening kepala me takpelah awak tulis je awak laratampai suruh hantar buku tara
0,someone tolong kutip larat dah nak simpan member bodo cmni
0,kl dosen kl ngajar langsung catet serapih coret an dirapihin wkwk
-1,kacau berantakanean alam responnya
1,ilham u
0,s gila ga sih kalo gin nyari yg jual tiket idealcutinjakarta underprice wtb deh yg green aja reply coba
-1,ngode nyuruh orang jd tipe yg yun dah ah jgn bikin notif org jd penuh
1,giveaway pulsa bahagia adain ga an menang puls
-1,cerita ni mamat ni nampak masuk cimb ceria ja ni tengok muka masam p
-1,merepak indah hahaha asa nk ketok jak palak perintah ya
-1,dah sakit hati orang muka orang tu malas tengok
0,laa jawabpm
1,finally uri khunnie solo tour ma haru tuh
-1,hati setia bot
-1,prinsip bucaeillism iaitu kait temu saintifik
0,dialog pilm ga kalah legenda barusan ngelempar pulpen orang gara gara yg berisik ruang
-1,beliin tempe atm cabe bawang uang nya
1,nak pesan benda ni harga orang kat dunia ni especially ur mom dad grandma pa siblin
-1,nak perbetulakn dah hancur tu mustahil la dendam terima lupa
-1,aja gatau skrg
1,pikir benda
1,tsktays mutualan hayuk rt aja auto follback yaaa
-1,penat seyh
0,tau jeno main gitar gemesh nctea
0,giveaway umur rules aja wish screenshoo
1,kalo pake bahasa asakusu sasayasang basangtasan wkwkwkwkwkw
1,ratap hidup chill
0,tunggu orang kereta la ajak ni huh
0,mfs folowan rt ja ntar folow follback tpi
-1,bestfriends always known me well nak cerita yg tgh sedih hantar lagu ni s
1,anw sender beli d b eautyhous shopee ya pas kmrn free ongkir min beli
1,hahahaha maap yak aq km ngasih eyeshadow palette
1,ni dah la mudah hibur ya allahhhh
-1,hahaha gak pinter gmna kak aja kek nyerah bgt dah da
0,nctea ayo mutualan bucin jaemin aje ye oke
0,bangun tidur cari cari spek mata jam laa fed up tido balikkelak kepa
-1,sakit hati kau nak maafebab sesal tu rindu kau
0,maabucks hadir go food festival gbkenayan ramai martabucks go food festival gelora karnoena
0,add yaaa
1,hai orang orang iman khianat allah rasul muhammadaw
0,gak kliatan pakek kresek seline bebihhh wkwk liat profile akoh gihh nga y mp ak bkn pens km
0,je tau mak ni kang taksuka duduk dlm bilik
1,hai michelle si cantikk imuutt pinteerr bgt o gt lt o gak boong lhoo p
-1,susah nak sayang orang susah nak move onemua dah sayang sayang gila
0,cabebawang ribu maaf kampung cabebawang ribu maaf
0,suruh beli kaos kaki jam set malem toko buka habis suruh nguras bak mandi ngosek wc malem
-1,mcm ni senang nak maaf susah nak lupa
1,ciumiiinnnn pelukinn pokoknyaaa
0,mb pulsa gratis download cashtree
-1,karna crazy rich balikpapan
1,topi bgt non yg fav bgt warna item polos yg adidas
0,jemaah magrib dgn suami budak kor ni mcm menyebok time nak sujud tulah kepit
0,dear temen tolong ya gue fotoin hasil cakep elok cantik sedap dipandangedangkan gil
-1,perempuan belah jabat hea fakulti urus niaga tolong bau mulutendir
1,gelak sorang sorang baca reply dorangni hahahaha
-1,mbok ngutip pilm yg nasionalis kek tuh bingung nyenengin ya
0,laki perempuan ni nak dok main hati orangebab menjauhebab kau as
-1,rindu tu
0,give away ga rangka raya ulang nya chen exo list hadiah album only nct dream we go up
0,tu perempuan kena jaga jaga muka malaikat kadang perangai syaitan jugak gak camni lari laju teruk
-1,dah dah la post pasal kucing kena seksa tu nak nang rumah dah ekor bela dah mcm
-1,bingung akun bot jahat
1,baca jejak bumi sadar kuasa allah kuat mengu
-1,gak ngasih makan nih un
1,laku teguh
1,wakakakkaa lawak dah deal nk tgk movie ngn die next
-1,sumpah okay
1,salah prinsip hidup dah keluarga sanggup utk isteri anak kehe
0,kaya kabut nutupin mata gitu
1,yg cari mati syahid sungguh sungguh mati tidurn
1,iya sayang makasih ya love you too
0,do faedah ajar tiup recorder sekolah rendah
0,giveaway dlm rangka bday guanlin tmn monbebe amp nctzen
0,izin mengupload
0,sbb dah biase sgt tau nak ws cust ckp jdi sayang dlete blek hahaha nty dye pk les nk type awak tulis
-1,janji jangankatakan cinta jikatak tulus hati newsindravanthoni
0,gak bilang trims
-1,yg hindar hahhaha
0,orang sabah kasitau pulau selamat biar dorang nak culik abu sayap
0,omo kaget oppa
0,hadiah dear me lip coat shade dear fanny orang deadlineabtu ept malam w
-1,huhu sedih kak nyemangatin eheheaat berus
1,mfs folowan rt ja ntar folow follback tpi
0,oh ubah kelamin ya
0,minachi kat ig surname ninjacode adli rupanyaaa caaaiiittt
-1,waw tidur gimana cakar kucing kagak asa bangun uda perih ajah
1,crush dah true colours so blah
0,la jare kiri dewe yas hmm
0,sudut pandang ipt ni kau silap pensyarah bayar dengar ide
0,giveaway dlm rangka bday guanlin tmn monbebe amp nctzen
1,sedih ayat ni takpa lahh allah sayang kau tu uji kau dug
0,pake innisfree
0,tipe hina gap berangkat sekolah nomin give away pulsa k orang kapal ber
0,xkan kompromi agut perompak celaka la depa
0,siang kali ditemenin intermezzo jam yaa jedasiangerenity
0,a thread fakta nero pimpin kejam roma salah sejarah yg sukaelain kejam
-1,hati kecewa sedih sorang je orang
-1,aahshshahaha tgh mrh yg tk bertanggungjawab
0,to anon solat dosa tu nobody is normalising things here i m sure everybody knows whats haram is
-1,kot video call tu nak video call nak tatap juling payah nak contact
0,as for me i kisah orang nak letak gambar as wallpaper tu salah nak gain
-1,astagfirullah maaf ketawa
1,wkwkwkw yaallah derp pis tp gpp anw amiiiin thank you and goodluck
-1,sebelas duabelas gak lepas
-1,sure kot taktahu
-1,hahaha sedih nak tunggu cantik mcm artis yg minat cmne nak pandang
0,hallo iya indonesia ketemu pens kakak penantiancintaeps
0,pening
0,giveaway ale rangka ultahnya kim namjoon ngerayain giveaway album bts rules
-1,agresif nder
0,mimpi buruk setan mimpi dtg drpd tuhan tp td mimpi hm
1,iyaa percaya udh gede hun iyaa
1,hahahaha
